VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
21.059;PORT00069-5;Pórtico Final;MT-L-30225;;-18.2111962893;-45.2554224598;575.921;565.171;395;1;1;;;;;;1608360;Pórtico Final : 
18.756;ESTR12687-0;ESTRUTURA 1A;MT-L-30225;;-18.2112474027;-45.2549457556;576.055;565.305;394;2;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608361;ESTRUTURA 1A : 
47.455;ESTR12686-2;ESTRUTURA 2A;MT-L-30225;;-18.2111231298;-45.2538859151;563.085;552.335;393;2;1;DEX2;Ancoragem;Autoportante;Circuito Duplo;Vertical;1608362;ESTRUTURA 2A : 
44.836;ESTR06169-7;ESTRUTURA 392;MT-L-30225;;-18.2105200808;-45.2538174964;560.895;550.145;392;2;1;DEX2;Ancoragem;Autoportante;Circuito Duplo;Vertical;1608363;ESTRUTURA 392 : 
53.349;ESTR06168-9;ESTRUTURA 391;MT-L-30225;;-18.2096723533;-45.2537291471;555.181;544.431;391;2;1;DAA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1608364;ESTRUTURA 391 : 
64.138;ESTR06167-1;ESTRUTURA 390;MT-L-30225;;-18.2079160897;-45.2542407205;553.002;542.252;390;2;1;DEX2;Ancoragem;Autoportante;Circuito Duplo;Vertical;1608365;ESTRUTURA 390 : 
49.565;ESTR06166-3;ESTRUTURA 389;MT-L-30225;;-18.2068946123;-45.255734425;549.294;538.544;389;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608366;ESTRUTURA 389 : 
53.064;ESTR06165-5;ESTRUTURA 388;MT-L-30225;;-18.2053230258;-45.258038963;524.978;514.218;388;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608367;ESTRUTURA 388 : 
51.186;ESTR06164-8;ESTRUTURA 387;MT-L-30225;;-18.2028226366;-45.2608035532;520.526;509.766;387;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608368;ESTRUTURA 387 : 
48.61;ESTR06163-0;ESTRUTURA 386;MT-L-30225;;-18.2003405183;-45.2636940668;520.633;509.873;386;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608369;ESTRUTURA 386 : 
49.939;ESTR06162-2;ESTRUTURA 385;MT-L-30225;;-18.1980156944;-45.2663909691;536.656;525.896;385;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608370;ESTRUTURA 385 : 
50.674;ESTR06161-4;ESTRUTURA 384;MT-L-30225;;-18.1949292928;-45.2698046116;575.781;565.021;384;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608371;ESTRUTURA 384 : 
53.589;ESTR06160-6;ESTRUTURA 383;MT-L-30225;;-18.1928226335;-45.2721382205;607.2;596.44;383;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608372;ESTRUTURA 383 : 
40.302;ESTR06159-8;ESTRUTURA 382;MT-L-30225;;-18.1904501516;-45.2747581677;620.206;609.446;382;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1608373;ESTRUTURA 382 : 
50.557;ESTR06158-0;ESTRUTURA 381;MT-L-30225;;-18.1886315265;-45.2767687759;614.963;604.203;381;2;1;DEX2;Ancoragem;Autoportante;Circuito Duplo;Vertical;1608374;ESTRUTURA 381 : 
27.819;ESTR06156-4;ESTRUTURA 379;MT-L-30225;;-18.1879832524;-45.284821017;585.345;574.585;379;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608375;ESTRUTURA 379 : 
26.671;ESTR06155-6;ESTRUTURA 378;MT-L-30225;;-18.1877040094;-45.2883657931;593.529;582.769;378;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608376;ESTRUTURA 378 : 
31.593;ESTR06154-9;ESTRUTURA 377;MT-L-30225;;-18.1874041176;-45.292031533;564.909;554.149;377;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608377;ESTRUTURA 377 : 
40.213;ESTR06153-1;ESTRUTURA 376;MT-L-30225;;-18.1870691524;-45.2962238024;563.549;552.799;376;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608378;ESTRUTURA 376 : 
44.016;ESTR06152-3;ESTRUTURA 375;MT-L-30225;;-18.186695744;-45.3009947303;566.872;556.122;375;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608379;ESTRUTURA 375 : 
23.806;ESTR06151-5;ESTRUTURA 374;MT-L-30225;;-18.1863151264;-45.3057629949;623.632;612.882;374;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608380;ESTRUTURA 374 : 
19.908;ESTR06150-7;ESTRUTURA 373;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1861584333;-45.3075373892;639.29;628.54;373;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608381;ESTRUTURA 373 : LT São Gotardo 2 - T. Marias 345KV
23.509;ESTR06038-4;ESTRUTURA 372;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1867925722;-45.3092213177;636.56;625.81;372;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608382;ESTRUTURA 372 : LT São Gotardo 2 - T. Marias 345KV
24.428;ESTR06036-8;ESTRUTURA 370;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1896553138;-45.3171324036;584.01;573.27;370;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608383;ESTRUTURA 370 : LT São Gotardo 2 - T. Marias 345KV
25.746;ESTR06035-0;ESTRUTURA 369;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1903588564;-45.3190871359;595.795;585.055;369;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608384;ESTRUTURA 369 : LT São Gotardo 2 - T. Marias 345KV
40.015;ESTR06034-3;ESTRUTURA 368;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1917832027;-45.3230156007;587.937;577.197;368;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608385;ESTRUTURA 368 : LT São Gotardo 2 - T. Marias 345KV
41.123;ESTR06033-5;ESTRUTURA 367;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1934127773;-45.3275145358;635.11;624.38;367;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608386;ESTRUTURA 367 : LT São Gotardo 2 - T. Marias 345KV
27.874;ESTR06032-7;ESTRUTURA 366;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1944266104;-45.3303090932;690.037;679.307;366;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608387;ESTRUTURA 366 : LT São Gotardo 2 - T. Marias 345KV
28.041;ESTR06031-9;ESTRUTURA 365;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.195471778;-45.332924351;685.087;674.367;365;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608388;ESTRUTURA 365 : LT São Gotardo 2 - T. Marias 345KV
32.16;ESTR06030-1;ESTRUTURA 364;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1968648186;-45.3364090379;683.024;672.304;364;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608389;ESTRUTURA 364 : LT São Gotardo 2 - T. Marias 345KV
36.549;ESTR06029-3;ESTRUTURA 363;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.1993688043;-45.3426284806;694.795;684.095;363;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608390;ESTRUTURA 363 : LT São Gotardo 2 - T. Marias 345KV
27.971;ESTR06028-5;ESTRUTURA 362;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.200460229;-45.3453755377;705.685;694.985;362;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608391;ESTRUTURA 362 : LT São Gotardo 2 - T. Marias 345KV
26.116;ESTR06027-7;ESTRUTURA 361;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.201329834;-45.3475328274;707.851;697.161;361;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608392;ESTRUTURA 361 : LT São Gotardo 2 - T. Marias 345KV
36.103;ESTR06026-9;ESTRUTURA 360;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2026949077;-45.3509702891;711.487;700.797;360;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608393;ESTRUTURA 360 : LT São Gotardo 2 - T. Marias 345KV
37.91;ESTR06025-1;ESTRUTURA 359;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2042683217;-45.3548688;722.073;711.393;359;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608394;ESTRUTURA 359 : LT São Gotardo 2 - T. Marias 345KV
38.928;ESTR06024-4;ESTRUTURA 358;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2058540854;-45.3588094135;736.639;725.969;358;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608395;ESTRUTURA 358 : LT São Gotardo 2 - T. Marias 345KV
36.642;ESTR06023-6;ESTRUTURA 357;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2073051876;-45.362429022;719.169;708.509;357;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608396;ESTRUTURA 357 : LT São Gotardo 2 - T. Marias 345KV
31.394;ESTR06022-8;ESTRUTURA 356;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2094682916;-45.3678263764;734.873;724.213;356;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608397;ESTRUTURA 356 : LT São Gotardo 2 - T. Marias 345KV
32.211;ESTR06021-0;ESTRUTURA 355;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2108669813;-45.3713096269;756.508;745.858;355;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608398;ESTRUTURA 355 : LT São Gotardo 2 - T. Marias 345KV
35.533;ESTR06020-2;ESTRUTURA 354;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2122696283;-45.3744367362;745.427;734.777;354;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608399;ESTRUTURA 354 : LT São Gotardo 2 - T. Marias 345KV
38.791;ESTR06019-4;ESTRUTURA 353;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2141001137;-45.3783527229;700.621;689.981;353;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608400;ESTRUTURA 353 : LT São Gotardo 2 - T. Marias 345KV
28.637;ESTR06018-6;ESTRUTURA 352;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2159186278;-45.3822391524;737.08;726.44;352;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608401;ESTRUTURA 352 : LT São Gotardo 2 - T. Marias 345KV
25.704;ESTR06017-8;ESTRUTURA 351;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2171674806;-45.3849151567;760.924;750.284;351;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608402;ESTRUTURA 351 : LT São Gotardo 2 - T. Marias 345KV
25.764;ESTR06016-0;ESTRUTURA 350;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2183603608;-45.3874642464;757.562;746.922;350;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608403;ESTRUTURA 350 : LT São Gotardo 2 - T. Marias 345KV
27.94;ESTR06015-2;ESTRUTURA 349;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2205358238;-45.3921383456;756.183;745.543;349;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608404;ESTRUTURA 349 : LT São Gotardo 2 - T. Marias 345KV
39.876;ESTR06014-5;ESTRUTURA 348;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2217492157;-45.3946949747;746.677;736.037;348;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608405;ESTRUTURA 348 : LT São Gotardo 2 - T. Marias 345KV
36.806;ESTR06013-7;ESTRUTURA 347;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.224359966;-45.400298666;754.049;743.409;347;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608406;ESTRUTURA 347 : LT São Gotardo 2 - T. Marias 345KV
33.401;ESTR06012-9;ESTRUTURA 346;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2254531196;-45.402665882;771.747;761.107;346;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608407;ESTRUTURA 346 : LT São Gotardo 2 - T. Marias 345KV
39.256;ESTR06011-1;ESTRUTURA 345;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2254808031;-45.4074102363;774.308;763.668;345;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608408;ESTRUTURA 345 : LT São Gotardo 2 - T. Marias 345KV
35.409;ESTR06010-3;ESTRUTURA 344;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2255010079;-45.4120892357;779.025;768.385;344;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608409;ESTRUTURA 344 : LT São Gotardo 2 - T. Marias 345KV
38.491;ESTR06009-5;ESTRUTURA 343;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.225528988;-45.4177071011;775.435;764.795;343;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608410;ESTRUTURA 343 : LT São Gotardo 2 - T. Marias 345KV
39.361;ESTR06008-7;ESTRUTURA 342;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2255473353;-45.4218677048;749.39;738.75;342;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608411;ESTRUTURA 342 : LT São Gotardo 2 - T. Marias 345KV
39.725;ESTR06007-9;ESTRUTURA 341;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2255739486;-45.4275808734;750.042;739.402;341;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608412;ESTRUTURA 341 : LT São Gotardo 2 - T. Marias 345KV
36.392;ESTR06006-1;ESTRUTURA 340;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2255957961;-45.4311351161;779.929;769.299;340;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608413;ESTRUTURA 340 : LT São Gotardo 2 - T. Marias 345KV
25.881;ESTR06005-3;ESTRUTURA 339;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2256011194;-45.4334478396;791.165;780.535;339;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608414;ESTRUTURA 339 : LT São Gotardo 2 - T. Marias 345KV
22.704;ESTR06004-6;ESTRUTURA 338;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2256196945;-45.4371369928;763.762;753.132;338;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608415;ESTRUTURA 338 : LT São Gotardo 2 - T. Marias 345KV
28.806;ESTR06003-8;ESTRUTURA 337;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2256313166;-45.440170957;740.284;729.654;337;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608416;ESTRUTURA 337 : LT São Gotardo 2 - T. Marias 345KV
38.225;ESTR06002-0;ESTRUTURA 336;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2256516435;-45.4452781628;748.313;737.683;336;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1608417;ESTRUTURA 336 : LT São Gotardo 2 - T. Marias 345KV
33.747;ESTR06001-2;ESTRUTURA 335;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2256700805;-45.4499544523;788.015;777.395;335;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608418;ESTRUTURA 335 : LT São Gotardo 2 - T. Marias 345KV
33.83;ESTR05888-3;ESTRUTURA 334;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2256976877;-45.4547708665;785.719;775.099;334;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608419;ESTRUTURA 334 : LT São Gotardo 2 - T. Marias 345KV
33.981;ESTR05887-5;ESTRUTURA 333;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2257139573;-45.4580731271;781.943;771.323;333;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608420;ESTRUTURA 333 : LT São Gotardo 2 - T. Marias 345KV
33.593;ESTR05886-7;ESTRUTURA 332;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2257317671;-45.4634634571;784.289;773.679;332;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608421;ESTRUTURA 332 : LT São Gotardo 2 - T. Marias 345KV
30.713;ESTR05885-9;ESTRUTURA 331;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2257403301;-45.4678561148;788.532;777.932;331;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608422;ESTRUTURA 331 : LT São Gotardo 2 - T. Marias 345KV
24.919;ESTR05884-2;ESTRUTURA 330;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.225758273;-45.4708895128;805.1;794.5;330;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608423;ESTRUTURA 330 : LT São Gotardo 2 - T. Marias 345KV
20.21;ESTR05883-4;ESTRUTURA 329;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2257724771;-45.4735585099;820.103;809.503;329;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608424;ESTRUTURA 329 : LT São Gotardo 2 - T. Marias 345KV
32.814;ESTR05882-6;ESTRUTURA 328;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2273283554;-45.4768755443;799.79;789.2;328;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608425;ESTRUTURA 328 : LT São Gotardo 2 - T. Marias 345KV
35.68;ESTR05881-8;ESTRUTURA 327;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2299461093;-45.4824368291;780.261;769.681;327;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608426;ESTRUTURA 327 : LT São Gotardo 2 - T. Marias 345KV
37.743;ESTR05880-0;ESTRUTURA 326;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2311926116;-45.4851170779;796.298;785.728;326;1;1;BTX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1608427;ESTRUTURA 326 : LT São Gotardo 2 - T. Marias 345KV
37.644;ESTR05879-2;ESTRUTURA 325;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2327652632;-45.4884605706;820.961;810.401;325;1;1;BTX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1608428;ESTRUTURA 325 : LT São Gotardo 2 - T. Marias 345KV
38.037;ESTR05878-4;ESTRUTURA 324;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2340636974;-45.4912345754;800.6;790.04;324;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608429;ESTRUTURA 324 : LT São Gotardo 2 - T. Marias 345KV
39.329;ESTR05877-6;ESTRUTURA 323;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2360165355;-45.4953800807;786.907;776.357;323;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608430;ESTRUTURA 323 : LT São Gotardo 2 - T. Marias 345KV
24.155;ESTR05876-8;ESTRUTURA 322;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2373275143;-45.4981806972;808.497;797.957;322;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608431;ESTRUTURA 322 : LT São Gotardo 2 - T. Marias 345KV
37.555;ESTR05875-0;ESTRUTURA 321;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2391440546;-45.5020477155;790.883;780.353;321;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608432;ESTRUTURA 321 : LT São Gotardo 2 - T. Marias 345KV
39.252;ESTR05874-3;ESTRUTURA 320;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2411229678;-45.506276705;777.168;766.648;320;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1608433;ESTRUTURA 320 : LT São Gotardo 2 - T. Marias 345KV
24.32;ESTR05873-5;ESTRUTURA 319;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2426252991;-45.5094791448;788.94;778.42;319;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608434;ESTRUTURA 319 : LT São Gotardo 2 - T. Marias 345KV
24.416;ESTR05872-7;ESTRUTURA 318;MT-L-30225;LT São Gotardo 2 - T. Marias 345KV;-18.2446695543;-45.5138420532;821.356;810.846;318;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1608435;ESTRUTURA 318 : LT São Gotardo 2 - T. Marias 345KV
