VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
31.22702246;PORT00031-5;Pórtico São Gotardo;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3375274571;-46.0153957182;1154.02697754;1145.85697754;582;0;1;;;;;;1613605;Pórtico São Gotardo : LT Emborcação - São Gotardo 2 500 kV
50.83499805;ESTR01702-0;ESTRUTURA 580;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3370746025;-46.016812354;1137.05200195;1128.88200195;581;0;1;BT1;Ancoragem;Autoportante;Circuito Simples;Triangular;1613606;ESTRUTURA 580 : LT Emborcação - São Gotardo 2 500 kV
27.90300977;ESTR01701-2;ESTRUTURA 579;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3361305935;-46.0201231746;1127.86499023;1119.70499023;580;0;1;AS1;Suspensão;Autoportante;Circuito Simples;Horizontal;1613607;ESTRUTURA 579 : LT Emborcação - São Gotardo 2 500 kV
37.38601562;ESTR01700-4;ESTRUTURA 578;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3359165573;-46.0225944485;1086.08398438;1077.93398438;579;0;1;LY;Suspensão;Estaiada;Circuito Simples;Horizontal;1613608;ESTRUTURA 578 : LT Emborcação - São Gotardo 2 500 kV
29.93006055;ESTR01699-8;ESTRUTURA 577;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.335338972;-46.0290857861;1121.38793945;1113.24793945;578;0;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1613609;ESTRUTURA 577 : LT Emborcação - São Gotardo 2 500 kV
26.61805078;ESTR01698-0;ESTRUTURA 576;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3351509689;-46.0312003955;1109.77294922;1101.64294922;577;0;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1613610;ESTRUTURA 576 : LT Emborcação - São Gotardo 2 500 kV
29.45797266;ESTR01697-2;ESTRUTURA 575;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3347727781;-46.0354450229;1067.85302734;1059.73302734;576;0;1;LX;Suspensão;Estaiada;Circuito Simples;Horizontal;1613611;ESTRUTURA 575 : LT Emborcação - São Gotardo 2 500 kV
34.28398047;ESTR01696-4;ESTRUTURA 574;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3342500249;-46.0413206907;1122.64501953;1114.53501953;575;0;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1613612;ESTRUTURA 574 : LT Emborcação - São Gotardo 2 500 kV
40.39698828;ESTR01695-6;ESTRUTURA 573;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3339308693;-46.0449253532;1133.93701172;1125.83701172;574;0;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1613613;ESTRUTURA 573 : LT Emborcação - São Gotardo 2 500 kV
37.12499023;ESTR01694-9;ESTRUTURA 572;MT-L-30110;LT Emborcação - São Gotardo 2 500 kV;-19.3334942351;-46.0498332944;1135.26000977;1127.17000977;573;0;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1613614;ESTRUTURA 572 : LT Emborcação - São Gotardo 2 500 kV
